Complaint;Date;Status;ComplaintType;Report_name
8. Complaint of Sh. Ratan Singh, Advo-cate, Chief Editor, 'Banda Ki Dharti' against Chief Development Officer, Banda, U.P.;August 1, 1994;Dismissed;Harassment of Newsmen;AnnualReport1995
9. Complaint of Sh. Ved Prakash, Editor and Publisher, 'Dhaulpur Chitran' weekly Dhaulpur against police authorities, Dhaulpur, Rajasthan;August 1, 1994;Dismissed upon Amends;Harassment of Newsmen;AnnualReport1995
10. Complaint of Sh. Subhash Agrawal, Editor, 'Tarun Chhattisgarh' daily, Korba against Sh. Ajay Pal Singh, Ad-ditional Collector, Korba, District Bilaspur, M.P.;October 10, 1994;Allegations not proved/observations;Harassment of Newsmen;AnnualReport1995
11. Complaint of Sh. Rajashekhar Koti, Editor, 'Andolana Dinapatrike', Eve-ning daily, Mysore against the Com-mander of Special Task Force constituted by Karnataka Govt.;October 10, 1994;Closed on Assurance;Harassment of Newsmen;AnnualReport1995
12. Complaint of Sh. Akhilesh Kumar Sharma, correspondent, PTI against police authorities, Mathura;October 10, 1994;Upheld with observations;Harassment of Newsmen;AnnualReport1995
13. Complaint of Sh. R K Shivpuri, Bureau-in-Chief, Dainik Unnao Times, against Block Head, Hasanganj;October 10, 1994;Upheld with advise;Harassment of Newsmen;AnnualReport1995
14. Complaint of the Editor, 'Nakkheeran' weekly, Madras against police authorities;October 10, 1994;Closed;Harassment of Newsmen;AnnualReport1995
15. Complaint of Sh. Lalji Bhramer, Editor-in-charge, 'Rashtra Chinha', Gorakhpur and Maharajganj, U.P. against D.M. Maharajganj, U.P.;October 10, 1994;Sub-judice;Harassment of Newsmen;AnnualReport1995
16. Complaint of Sh. Hazari Singh Pankaj, Journalist, Banda against police authorities, Banda, U.P.;Disposed with observations;Attack/Search/Raid of Press Premises;Harassment of Newsmen;AnnualReport1995
17. Complaint of Sh. Prantik Goswami, Correspondent, 'Natun Dainik', Dis-trict Nagaon, Assam against the Assam Police and Paramilitary forces;May 16, 1994;Dropped;Harassment of Newsmen;AnnualReport1995
18. Complaint of Sh. Jayendra M. Upad-hyay, Editor/Publisher, 'Chanchal' Daily (evening), Bhuj against Deputy Collector and Mamlatdar, Bhuj;October10, 1994;Upheld with observations;Harassment of Newsmen;AnnualReport1995
19. Complaint of Sh. Gulkhan Alam, Chief Editor, 'Daily Sandhya Prachar', Bhopal against anti-social elements;October10, 1994;Compensation recommended;Harassment of Newsmen;AnnualReport1995
20. Complaint of Smt. Kusum Srivastava, Chief Editor, Weekly 'Mitravni' Bhopal against I & PRD, Govt. of M.P. Bhopal;May 16, 1994;Closed on Assurance;Facilities to the Press;AnnualReport1995
21. Complaint of Mohd. Rayees Khan, Editor, Waq-e-at-e-Hind, Pilibhit against District Information Officer, Pilibhit, U.P.;May 16, 1994;Upheld;Facilities to the Press;AnnualReport1995
22. Complaint of Sh. M. Zameer Man-soori, Editor, 'Zameer Ki Awaz', Pilibhit against DIO, Pilibhit, U.P.;August 1, 1994;Upheld;Facilities to the Press;AnnualReport1995
23. Complaint of Sh. P. C. Verma, Editor, 'Good Haryana', Jind against Govt. of Haryana;October 10, 1994;Paper closed Dismissed;Facilities to the Press;AnnualReport1995
24. Complaint of Mohd. Rayees Khan, Editor/Publisher, Waq-e-at-e-Hind, Banda against Deptt. of I & P Rela-tions, U.P.;October 10, 1994;Disposed upon observations;Facilities to the Press;AnnualReport1995
25. Complaint of Chief Editor/Publisher, 'Times of Aravali' (Weekly), Pali against Director, I & PRD, Govt. of Rajasthan, Jaipur;October 10, 1994;Assurance;Facilities to the Press;AnnualReport1995
26. Complaint of Sh. N. P. Mehta, Jour-nalist, Adiput against Mr. Ashok Narayan, Election Observer of the Election Commission and Mr. T. S Randhava, District Collector and Dis-trict Magistrate, Kutch District, Gujarat;August1, 1994;Disposed with observations;Curtailment of Press Freedom;AnnualReport1995
27. Complaint of Sh. U. C. Sharma, Editor, 'Muzaffarnagar Bulletin', Muzaffarnagar against Deptt. of Telecommunication;October 10, 1994;Disposed upon assurance;Curtailment of Press Freedom;AnnualReport1995
28. Complaint of Sh. Ashok Kumar, Chief Editor, 'Golden Punjab' against anti-social elements, Chandigarh Police & I & PRD, Chandigarh, Pun-jab and Haryana;Disposed with Advise;Professional Malpractice;Curtailment of Press Freedom;AnnualReport1995
29. Complaint of Sh. Ashwani Arora, Journalist against the Chief Editor, 'Golden Punjab';October 10, 1994;Upheld;Curtailment of Press Freedom;AnnualReport1995
﻿1. Complaint of the Editor, Nav Bharat, Bilaspur against City Mayor, Bilaspur;April 17, 2000;Dropped not pursued;Harassment of Newsmen;AnnualReport2001
2. Complaint of Bajrang Lal Dixit, Chief Editor, Samachar Leader, Hindi Fortnightly, Jaipur against D.M. and local police, Jaipur;April 17, 2000;Dismissed being baseless;Harassment of Newsmen;AnnualReport2001
3. Complaint of S/Sh. Shashikant Chaturvedi, Pawan Kumar Tonk, journalists Dausa-Rajasthan against Police Authorities, Dausa, Rajasthan;April 17, 2000;Upheld;Harassment of Newsmen;AnnualReport2001
4. Complaint of S/Sh. Shashikant Chaturvedi, Pawan Kumar Tonk, journalists, Dausa-Rajasthan against Police Authorities, Dausa, Rajasthan;April 17, 2000;Upheld;Harassment of Newsmen;AnnualReport2001
5. Complaint of Shri Mahaveer Kumar Jain, Manager, Dainik Atma Ki Jwala, Dungarpur, (Rajasthan) against Police Authorities;April 17, 2000;Upheld;Harassment of Newsmen;AnnualReport2001
6. Complaint of Shri Mahaveer Kumar Jain, Manager, Dainik Atma Ki Jwala, Dungarpur, (Rajasthan) against Police Authorities;April 17, 2000;Upheld;Harassment of Newsmen;AnnualReport2001
7. Complaint of Shri Kumar Anand Sinha, Chief Editor, Samastipur Ki Shaan, Samastipur, Bihar against the District Administration, Samastipur, Bihar;April 17, 2000;Disposed of with directions;Harassment of Newsmen;AnnualReport2001
8. Complaint of Shri Kumar Krishna Anand, Executive Editor, Mithila Ki Shaan against the Local Administration;April 17, 2000;Assurance;Harassment of Newsmen;AnnualReport2001
9. Complaint of Shri Surendra Kumar Singh, Murhu Correspondent, Dainik Aaj, Ranchi against Shri Naimuddin Khan, District Organising Secretary, (Congress I);April 17, 2000;Directions;Harassment of Newsmen;AnnualReport2001
10. Complaint of Mohd. Ansari, President, All India Urdu Press Correspondents Association, Danapur Cantt against the Police Authoriti;April 17, 2000;Upheld;Harassment of Newsmen;AnnualReport2001
11. Complaint of Shri Ranjan Jha, Correspondent, Ranchi Express, Ranchi, Bihar against the Deputy Commissioner, Dhanbad, Bihar;April 17, 2000;Upheld;Harassment of Newsmen;AnnualReport2001
12. Complaint of Shri Sanjay Kumar Mishra, Correspondent, Ranchi Express, Bokaro against the S.H.O., Bokaro Thermal;April 17, 2000;Upheld;Harassment of Newsmen;AnnualReport2001
13. Complaint of Shri Rajesh Kumar Gupta, corres-pondent, Rashtriya Naveen Mail against the Regional Officer, Gadwa, Bihar;April 17, 2000;Upheld;Harassment of Newsmen;AnnualReport2001
14. Suo-motu inquiry regarding beating up of journalists by policemen at 24th Calcutta Book Fair;April 17, 2000;Proceedings dropped with observation;Harassment of Newsmen;AnnualReport2001
15. Complaint of Shri Benode Behari Mukherjee, Editor, Mazdoor Sevak, Howrah against the local police;April 17, 2000;Proceedings dropped with directions;Harassment of Newsmen;AnnualReport2001
16. Complaint of Shri Alok Prakash Yadav, Correspondent, Amar Ujala, Jhansi, Uttar Pradesh against the anti-social elements;June 12, 2000;Upheld;Harassment of Newsmen;AnnualReport2001
17. Complaint of Shri Uday Narayan Dwivedi, Regional Correspondent, Dainik Amar Ujala, Jalaun, U.P. against the Station House Officer, Kuthaund, U.P.;June 12, 2000;Upheld;Harassment of Newsmen;AnnualReport2001
18. Complaint of Shri Satish Chandra Gupta, journalist, Dibai, Uttar Pradesh against the local police Dibai, U.P.;June 12, 2000;Directions;Harassment of Newsmen;AnnualReport2001
19. Complaint of Shri Ram Kumar Singh, correspondent, Dainik Janhit Darshan, Jhansi against police and anti-social elements;June 12, 2000;Upheld;Harassment of Newsmen;AnnualReport2001
20. Complaint of Shri Munnalal, Journalist, Uttar Ujala, Hindi daily, Haldwani against Shri Rajvir Singh, Police Station Incharge, Baheri, Bareilly;June 12, 2000;Upheld;Harassment of Newsmen;AnnualReport2001
21. Complaint of Shri Dashrath Prasad Pathak, Printer/Publisher, Kushbhavanpur Sandesh, Hindi Weekly, Sultanpur, U.P. against the local police, Sultanpur, U.P.;June 12, 2000;Sub-judice;Harassment of Newsmen;AnnualReport2001
22. Complaint of Shri Rajesh Sharma, Editor, Gunahon Ki Ghati, Dehradun against police authoritiesi;June 12, 2000;Sub-judice;Harassment of Newsmen;AnnualReport2001
23. Complaint of Shri Ritu Krishna Shrivastava, Chief Editor, Tamsa Sanket, Ambedkar Nagar, U.P. against the District Supply Officer, Ambedkar Nagar, U.P.;June 12, 2000;Sub-judice;Harassment of Newsmen;AnnualReport2001
24. Complaint of Shri Komal Chand Verma, Journalist, Dainik Manyavar, Mirzapur against police authorities;June 12, 2000;Upheld;Harassment of Newsmen;AnnualReport2001
25. Complaint of the Editor, Gurudev Weekly, Hathras, U.P. against the local police authorities, Hathras, U.P.;June 12, 2000;Upheld;Harassment of Newsmen;AnnualReport2001
26. Complaint of Shri Satish Chandra Gaur, Editor, District Gazette weekly, Mainpuri, U.P. against the District Magistrate, Mainpuri, U.P.;June 12, 2000;Upheld;Harassment of Newsmen;AnnualReport2001
27. Complaint of Shri Ashok Kumar Singh, Correspondent, Rashtriya Sahara, Azamgarh against the police authorities, Amazgarh, U.P.;June 12, 2000;Dismissed on merits;Harassment of Newsmen;AnnualReport2001
28. Complaint of Shri Irfan Ali, Editor, Insaf Ki Batein, Bahraich, U.P. against the City Magistrate, Bahraich, U.P.;June 12, 2000;Upheld;Harassment of Newsmen;AnnualReport2001
29. Complaint of Shri Salim Abbas, Editor/Publisher, Abbas Ki Awaz, Hindi Weekly, Kairana, Muzafarnagar, U.P. against the District Magistrate and the Superintendent of Police, Muzaffarnagar, Uttar Pradesh;June 12, 2000;Dismissed on merits;Harassment of Newsmen;AnnualReport2001
30. Complaint of Ms. Seema Choudhary, Editor, Naro Bulletin against police authorities and anti-social elements;June 12, 2000;Dismissed for lack of substance;Harassment of Newsmen;AnnualReport2001
31. Complaint of Shri Om Veer Singh, Editor, Khilafat Bulletin, Saharanpur, U.P. against the Sub-Divisional Magistrate, Sadar Tehsil, Deoband, Uttar Pradesh;June 12, 2000;Upheld;Harassment of Newsmen;AnnualReport2001
32. Complaint of Shri Mantosh Tiwari, Journalist, Dainik Jagran, Itawah, Uttar Pradesh against Shri K.P. Singh, Station House Officer, Bakewar, Uttar Pradesh;June 12, 2000;Upheld;Harassment of Newsmen;AnnualReport2001
33. Complaint of Shri Sanjog Walter, Editor, Swapnil Sansar, Hindi Weekly, Lucknow against Secretary, Christian Buriel Board, Lucknow and District Administration, Lucknow;June 12, 2000;Upheld;Harassment of Newsmen;AnnualReport2001
34. Complaint of Shri Ilyas Ali Qureshi, Editor, World Express, Hyderabad against Shri Khaleel Pasha, Minister for Minorities Welfare, Government of Andhra Pradesh;August 28, 2000;Advise;Harassment of Newsmen;AnnualReport2001
35. Complaint of Shri Rakesh Kumar Singla, Press Reporter, Lehragaga, Sangrur District, Punjab against the Police Authorities;August 28, 2000;Upheld;Harassment of Newsmen;AnnualReport2001
36. Complaint of Shri Sahil Pandit, Executive Editor, Deler Shakti, New Delhi against Police Authorities;August 28, 2000;Upheld;Harassment of Newsmen;AnnualReport2001
37. Complaint of Smt. Deepa Nand Kumar W/o Printer/Publisher, Crime Bi-weekly, Calicut against the Police Authorities;August 28, 2000;Sub-judice;Harassment of Newsmen;AnnualReport2001
38. Complaint of Shri Mitrabhanu Mohapatra, Staff Correspondent, Matrubhasha, District Deogarh (Orissa) against B.D.O. Tileibani and the Chairman, Deogarh Municipality, Deogarh, Orissa;August 28, 2000;Advise;Harassment of Newsmen;AnnualReport2001
39. Complaint of Shri Mitrabhanu Mohapatra, Staff Correspondent, Matrubhasha, District Deogarh (Orissa) against B.D.O. Tileibani and the Chairman, Deogarh Municipality, Deogarh, Orissa;August 28, 2000;Advise;Harassment of Newsmen;AnnualReport2001
40. Complaint of District Journalist Union, Udhamsinghnagar, U.P. against District Magistrate, Udhamsinghnagar, U.P.;August 28, 2000;Advise;Harassment of Newsmen;AnnualReport2001
41. Complaint of Pandit Sanjib Narayan Dass, Editor, Jyotish Phalak against unknown miscreants;August 28, 2000;Directions;Harassment of Newsmen;AnnualReport2001
42. Complaint of Pandit Sanjib Narayan Dass, Editor, Jyotish Phalak against unknown miscreants;August 28, 2000;Directions;Harassment of Newsmen;AnnualReport2001
43. Complaint of Shri N. Tombi Raj, Convenor, Journalists Front Manipur through M/o I & B against Home (Police) Department, Manipur;August 28, 2000;Dismissed being devoid of substance;Harassment of Newsmen;AnnualReport2001
44. Complaint of Editor, Dainik Agradoot and Ajir Batori, Guwahati against Government of Assam;August 28, 2000;Dismissed being devoid of substance;Harassment of Newsmen;AnnualReport2001
45. Complaint of Managing Editor, Dainik Sambad, Agartala against Shri Ranjit Deb and Associates;August 28, 2000;Dismissed on merits.;Harassment of Newsmen;AnnualReport2001
46. Complaint of the Managing Editor, Dainik Sambad, Agartala regarding attack on Press Photographer and Reporters by an armed mob of CPI (M) cadres at Dukli;August 28, 2000;Directions;Harassment of Newsmen;AnnualReport2001
47. Complaint of Shri Sanjay Kumar, Danapur Correspondent, Prabhat Khabar against Police Authorities;Oct.16, 2000;Directions;Harassment of Newsmen;AnnualReport2001
48. Complaint of Shri Abhay Chand Mehra, President, Bihar Working Journalists Union against District Administration and Police Authorities;Oct.16, 2000;Strong disapproval;Harassment of Newsmen;AnnualReport2001
49. Complaint of Shri Akhilesh Kumar Thakur, Correspondent, Dharmyudh Samachar, Bagaha, Bihar against Local Police Authorities;Oct.16, 2000;Upheld;Harassment of Newsmen;AnnualReport2001
50. Complaint of Shri Ramji Singh Sharma, Journalist, District Gaya, Bihar against Railway Protection Force;Oct.16, 2000;Dismissed on merits;Harassment of Newsmen;AnnualReport2001
51. Complaint of Shri Komal Chand Verma, Journalist, Mirzapur against the anti social elements;Oct.16, 2000;Directions;Harassment of Newsmen;AnnualReport2001
52. Complaint of Shri Yagya Prakash Gupta, Journalist, Bhind, Madhya Pradesh against Police Authorities;Oct.16, 2000;Strong disapproval;Harassment of Newsmen;AnnualReport2001
53. Complaint of Shri Yagya Prakash Gupta, Journalist, Bhind, Madhya Pradesh (through Shri Bharat Singh Rawat, President, M.P. Aanchalik Patrakar Sangh, District Bhind) against Police Authorities;Oct.16, 2000;Strong disapproval;Harassment of Newsmen;AnnualReport2001
54. Complaint of Dr. Gopal Narayan Avate, Journalist, Gopal Hospital, Sohagpur, District Hoshangabad against Police Authorities;Oct.16, 2000;Directions;Harassment of Newsmen;AnnualReport2001
55. Complaint of Press Club Kareli, District Narsinghpur, M.P. against Col. Ajay Mushram, Minister of Finance, Government of M.P., Bhopal;October16, 2000;Upheld;Harassment of Newsmen;AnnualReport2001
56. Complaint of the Editor, Thane Darshan against Commissioner, Thane Municipal Committee and Police Authorities;October16, 2000;Dismissed for lack of substance;Harassment of Newsmen;AnnualReport2001
57. Complaint of Shri S.K. Mangal, Correspondent, Amar Ujala, Dhaulpur against Police Administration;October16, 2000;Upheld;Harassment of Newsmen;AnnualReport2001
58. Complaint of Shri Ashok Kumar, News Editor, Dainik Janpriya, Lalitpur, U.P. against S.H.O. Lalitpur, U.P.;December18, 2000;Upheld;Harassment of Newsmen;AnnualReport2001
59. Complaint of Shri Digvijay Narayan, Journalist, Amar Ujala, Balia, U.P. against Police Authorities, Uttar Pradesh;December18, 2000;Settled;Harassment of Newsmen;AnnualReport2001
60. Complaint of Shri Vivek Vikram Singh, Advocate/Journalist, Janpad Sultanpur against Police Authorities;December18, 2000;Upheld;Harassment of Newsmen;AnnualReport2001
61. Complaint of Shri Lal Bahadur Shastri, Editor, Shastri Samvad and Fatehpur Ki Samasya, Fatehpur against District Administration and Chakbandi Department;December18, 2000;Proceedings dropped;Harassment of Newsmen;AnnualReport2001
